# time Re(rho11) Re(rho12) Im(rho12) Re(rho22) sigmax
0.0	1.0000000000000004	0.0	0.0	1.7217261586622136e-18	-2.1195417590440327e-19
0.10067114093959731	0.9411839685763124	-0.010493704870422102	0.009159149397900435	0.05881603142368813	-0.020987409740844204
0.20134228187919462	0.8857324230536036	-0.019575026990942754	0.01770129306598891	0.11426757694639687	-0.0391500539818855
0.30201342281879195	0.833449531618848	-0.027360225858162057	0.025605361721881204	0.1665504683811524	-0.05472045171632413
0.40268456375838924	0.7841520308770712	-0.03396174852828392	0.03285590615717769	0.2158479691229292	-0.06792349705656783
0.5033557046979866	0.7376683873563781	-0.03948803405737539	0.03944289798109895	0.2623316126436222	-0.07897606811475079
0.6040268456375839	0.6938383950547231	-0.04404343646611919	0.045361487111910195	0.3061616049452773	-0.08808687293223838
0.7046979865771812	0.6525117108124177	-0.04772790664487182	0.05061159322527374	0.3474882891875829	-0.09545581328974366
0.8053691275167785	0.6135473872746796	-0.050636887816952914	0.05519777505807625	0.3864526127253208	-0.10127377563390585
0.9060402684563759	0.5768134283034723	-0.05286125597433283	0.05912886439129644	0.42318657169652807	-0.10572251194866564
1.0067114093959733	0.5421864629263009	-0.054487324903831263	0.062417718256275956	0.4578135370736995	-0.10897464980766255
1.1073825503355705	0.5095502409705853	-0.0555965706119008	0.06508062184286907	0.490449759029415	-0.11119314122380161
1.2080536912751678	0.4787954137296563	-0.056265588664438156	0.06713719135449844	0.5212045862703442	-0.11253117732887633
1.308724832214765	0.4498192039032014	-0.05656610298302973	0.06861005814590079	0.550180796096799	-0.11313220596605944
1.4093959731543624	0.422525428915897	-0.05656513531211617	0.06952457314629552	0.5774745710841034	-0.11313027062423232
1.5100671140939597	0.39682367759778414	-0.05632496388677661	0.06990842594986578	0.6031763224022163	-0.1126499277735532
1.610738255033557	0.37262823375192927	-0.055903032837505424	0.06979096415496168	0.6273717662480711	-0.11180606567501086
1.7114093959731544	0.34985806891868465	-0.055351951759093944	0.06920318804816673	0.6501419310813158	-0.1107039035181879
1.8120805369127517	0.32843675675366146	-0.05471954071704913	0.0681776319804315	0.6715632432463389	-0.10943908143409828
1.912751677852349	0.30829220050681305	-0.05404925659452501	0.06674765603382486	0.6917077994931874	-0.10809851318905
2.0134228187919465	0.28935691801989266	-0.053380133384538384	0.06494791010513254	0.710643081980108	-0.1067602667690768
2.1140939597315436	0.27156663331906106	-0.05274698949011743	0.06281316876649663	0.7284333666809394	-0.10549397898023483
2.214765100671141	0.2548600946367528	-0.05218047950853	0.060378138848099734	0.7451399053632477	-0.10436095901706
2.315436241610738	0.239179074411677	-0.05170709423128365	0.057677459438165	0.7608209255883235	-0.10341418846256731
2.4161073825503356	0.22446833768473812	-0.05134920717186865	0.05474564841976695	0.7755316623152625	-0.1026984143437373
2.5167785234899327	0.2106754089248027	-0.05112590097662043	0.05161641250963969	0.7893245910751978	-0.10225180195324085
2.61744966442953	0.19775119600381097	-0.051052514329354676	0.048323552566034995	0.8022488039961893	-0.10210502865870934
2.7181208053691277	0.1856488209486129	-0.05114121704052234	0.04489984629731861	0.8143511790513875	-0.10228243408104468
2.8187919463087248	0.17432332494737496	-0.051401285491803055	0.041376659149963156	0.8256766750526254	-0.1028025709836061
2.9194630872483223	0.16373166834957878	-0.05183910263610517	0.03778394430854775	0.8362683316504217	-0.10367820527221033
3.0201342281879193	0.1538327306660246	-0.052458157997565744	0.034150242695759225	0.8461672693339759	-0.10491631599513149
3.120805369127517	0.1445873074366272	-0.05325907200820097	0.030502675679149632	0.8554126925633733	-0.10651814401640194
3.221476510067114	0.13595813565763204	-0.05424079029541909	0.026866767672345936	0.8640418643423683	-0.10848158059083815
3.3221476510067114	0.12791018521225497	-0.05539978210584334	0.023266995323046748	0.8720898147877455	-0.11079956421168669
3.422818791946309	0.12040995054940049	-0.05673054050837286	0.019726156945134632	0.8795900494505998	-0.11346108101674571
3.523489932885906	0.11342525209485883	-0.05822623568105138	0.01626507906363499	0.8865747479051416	-0.11645247136210277
3.6241610738255035	0.10692523625130605	-0.05987871491106697	0.012902616414716229	0.8930747637486942	-0.11975742982213394
3.7248322147651005	0.10088037539830409	-0.061678502594752334	0.00965565194568977	0.8991196246016964	-0.12335700518950465
3.825503355704698	0.09526246789230002	-0.06361480023758476	0.006539096815009545	0.9047375321077005	-0.1272296004751695
3.9261744966442955	0.09004464226684117	-0.06567579471983503	0.0035659944124169342	0.9099553577331593	-0.13135158943967007
4.026845637583893	0.08520155243102139	-0.06784945295559322	0.0007481319659633555	0.9147984475689791	-0.13569890591118644
4.12751677852349	0.08070922521505836	-0.07012223164201675	-0.0019044111767577442	0.9192907747849421	-0.1402444632840335
4.228187919463087	0.07654471409376458	-0.07248046854966357	-0.004383297865886675	0.9234552859062359	-0.14496093709932714
4.328859060402684	0.07268608521437989	-0.07491052885288281	-0.006681907947717147	0.9273139147856206	-0.14982105770576565
4.429530201342282	0.06911241739657153	-0.0773988051298147	-0.008795338264696247	0.9308875826034289	-0.1547976102596294
4.530201342281879	0.06580380213243409	-0.07993171736239063	-0.010720402655424444	0.9341961978675664	-0.15986343472478126
4.630872483221476	0.06274134358648957	-0.082495712936333	-0.012455631954655546	0.9372586564135108	-0.164991425872666
4.731543624161074	0.05990715291011225	-0.08507742441795794	-0.014001082534519593	0.9400928470898883	-0.1701548488359159
4.832214765100671	0.057284428552220316	-0.08766409293691269	-0.015357315226617792	0.9427155714477802	-0.17532818587382537
